campaign_name,campaign_id,spend,impressions,clicks,ctr,cpc,date_start,date_stop,website_purchase_roas,spend_eur,ctr_pct,roas
21 FEBRUARY - Casual Herringbone Pattern Trousers - 1.48 - SINGLE PRODUCT,120216687836570719,42.51,6535,111,1.698546,0.382973,2023-07-27,2025-03-18,,40.809599999999996,1.6985462892119356,0
24 FEBRUARY - Women's Comfortable Trail and Walking Shoes - 1.48 - SINGLE PRODUCT,120216984789400719,35.01,3720,92,2.473118,0.380543,2023-07-27,2025-03-18,,33.6096,2.4731182795698925,0
24 FEBRUARY - Classic Leather Jacket - 1.48 - SINGLE PRODUCT,120216985268300719,38.77,5553,114,2.052944,0.340088,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '2.416817'}]",37.2192,2.0529443544030253,0
24 FEBRUARY -Urban Corduroy Shoulder Tote Bag - 1.48 - SINGLE PRODUCT,120216985268310719,34.42,4243,89,2.097572,0.386742,2023-07-27,2025-03-18,,33.0432,2.0975724723073297,0
25 FEBRUARY - Comfy Turtleneck Hooded Sweater - 1.51 - SINGLE PRODUCT,120217182609470719,26.77,3038,55,1.810402,0.486727,2023-07-27,2025-03-18,,25.699199999999998,1.8104015799868336,0
25 FEBRUARY- C26 ADS Collection (February 20) - COLLECTION,120217183388690719,85.32,5582,202,3.618775,0.422376,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.221285'}]",81.90719999999999,3.618774632748119,0
25 FEBRUARY - Trendy Blouse and Pants Set - 1.53 - SINGLE PRODUCT,120217184995560719,29.54,1794,75,4.180602,0.393867,2023-07-27,2025-03-18,,28.3584,4.1806020066889635,0
25 FEBRUARY - Premium Comfort Sneakers - 1.57 - SINGLE PRODUCT,120217186058700719,62.63,10652,220,2.06534,0.284682,2023-07-27,2025-03-18,,60.1248,2.0653398422831395,0
25 FEBRUARY - Classic Corduroy Blazer - 1.63 - SINGLE PRODUCT,120217186211150719,23.24,2889,31,1.073036,0.749677,2023-07-27,2025-03-18,,22.310399999999998,1.0730356524749047,0
25 FEBRUARY - Elegant Classy Long Dress - 1.58 - SINGLE PRODUCT,120217186320910719,24.14,2768,56,2.023121,0.431071,2023-07-27,2025-03-18,,23.1744,2.023121387283237,0
26 FEBRUARY - Soft Comfy Hoodie - 1.55 - SINGLE PRODUCT,120217267583300719,27.95,4354,67,1.538815,0.417164,2023-07-27,2025-03-18,,26.831999999999997,1.53881488286633,0
26 FEBRUARY - Casual Supreme Sneakers - 1.53 - SINGLE PRODUCT,120217268776220719,29.08,4423,83,1.876554,0.350361,2023-07-27,2025-03-18,,27.9168,1.876554374858693,0
26 FEBRUARY - Full Zip-up Dress Jacket - 1.54 - SINGLE PRODUCT,120217269015630719,25.13,1991,116,5.826218,0.216638,2023-07-27,2025-03-18,,24.124799999999997,5.826217980914113,0
26 FEBRUARY - Classic Elegant Leather BIker Jacket - 1.58 - SINGLE PRODUCT,120217271446990719,23.19,2224,43,1.933453,0.539302,2023-07-27,2025-03-18,,22.2624,1.9334532374100721,0
27 FEBRUARY- C26 ADS Collection (February 20) - COLLECTION - RELAUNCH,120217273545000719,91.23,4737,375,7.916403,0.24328,2023-07-27,2025-03-18,,87.5808,7.916402786573781,0
26 FEBRUARY - Radiant Denim Maxi Dress  - 1.60 - SINGLE PRODUCT,120217274417320719,22.11,1612,43,2.667494,0.514186,2023-07-27,2025-03-18,,21.2256,2.6674937965260543,0
26 FEBRUARY - Classic Suede Fleece-lined Jacket - 1.54 - SINGLE PRODUCT,120217274638230719,83.31,6549,266,4.061689,0.313195,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.754651'}]",79.9776,4.06168880745152,0
27 FEBRUARY- C27 ADS Collection (February 24) - COLLECTION,120217275166390719,46.15,2669,146,5.470214,0.316096,2023-07-27,2025-03-18,,44.303999999999995,5.470213563132259,0
27 FEBRUARY-  C28 ADS Collection (February 24) - COLLECTION,120217275646110719,52.43,3393,127,3.743,0.412835,2023-07-27,2025-03-18,,50.3328,3.7430002947244327,0
28 FEBRUARY - Short Button-down Wool Coat  - 1.51 - SINGLE PRODUCT,120217278665590719,26.11,4188,331,7.903534,0.078882,2023-07-27,2025-03-18,,25.0656,7.903533906399236,0
28 FEBRUARY - Elegant Casual Shirt  - 1.68 - SINGLE PRODUCT,120217279486300719,27.63,1532,102,6.657963,0.270882,2023-07-27,2025-03-18,,26.5248,6.657963446475196,0
28 FEBRUARY - Trendy Fashionable Art Printed Shirt  - 1.47 - SINGLE PRODUCT,120217279961370719,24.44,1681,89,5.294468,0.274607,2023-07-27,2025-03-18,,23.4624,5.29446757882213,0
28 FEBRUARY -  Elegant Single-button Wool Coat - 1.54 - SINGLE PRODUCT,120217281104970719,70.92,7014,381,5.431993,0.186142,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.656937'}]",68.0832,5.431993156544055,0
28 FEBRUARY - Classic Floral Button-down Shirt - 1.54 - SINGLE PRODUCT,120217281829030719,29.15,3030,212,6.9967,0.1375,2023-07-27,2025-03-18,,27.983999999999998,6.996699669966996,0
2 MARCH - Short Button-down Wool Coat  - 1.51 - SINGLE PRODUCT -  RELAUNCH,120217527760990719,136.96,12561,509,4.052225,0.269077,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.6967'}]",131.48160000000001,4.052225141310405,0
1 MARCH - Hooded Parka with Circular Quilting - 1.55 - SINGLE PRODUCT,120217541652500719,78.85,6292,360,5.721551,0.219028,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.589474'}]",75.696,5.72155117609663,0
1 MARCH - Elegant Long Sleeved Dress - 1.55 - SINGLE PRODUCT,120217541984610719,23.38,1497,43,2.872411,0.543721,2023-07-27,2025-03-18,,22.444799999999997,2.8724114896459585,0
1 MARCH - Elegant and Comfortable Turtleneck Sweater - 1.57 - SINGLE PRODUCT,120217542195000719,34.28,1400,112,8,0.306071,2023-07-27,2025-03-18,,32.9088,8.0,0
1 MARCH - Vintage Stripe and Letter Printed Button-down Jacket - 1.53 - SINGLE PRODUCT,120217542457570719,24.02,1490,51,3.422819,0.47098,2023-07-27,2025-03-18,,23.059199999999997,3.422818791946309,0
1 MARCH - Bi-color Classic Polo shirt - 1.64 - SINGLE PRODUCT,120217543104620719,21.6,1161,30,2.583979,0.72,2023-07-27,2025-03-18,,20.736,2.5839793281653747,0
1 MARCH - C29 ADS Collection (February 26) - COLLECTION,120217543254320719,274.38,14879,889,5.974864,0.308639,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.677564'}]",263.40479999999997,5.974863902143961,0
2 MARCH - C26 ADS Collection (February 20) - COLLECTION - RELAUNCH,120217570177040719,203.25,20880,1418,6.791188,0.143336,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.686248'}]",195.12,6.791187739463601,0
2 MARCH - C27 ADS Collection (February 24) - COLLECTION -  RELAUNCH,120217570177050719,177.24,16722,440,2.631264,0.402818,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.550835'}]",170.1504,2.6312642028465496,0
2 MARCH-  C28 ADS Collection (February 24) - COLLECTION -  RELAUNCH,120217570177060719,75.26,5946,259,4.355869,0.290579,2023-07-27,2025-03-18,,72.2496,4.355869492095526,0
3 MARCH - Elegant and Refined Ruffled Shirt - 1.45 - SINGLE PRODUCT,120217574284050719,83.24,7826,421,5.379504,0.19772,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.434166'}]",79.9104,5.379504216713519,0
3 MARCH - Elegant Evening Dress with Floral Charm - 0.00 - SINGLE PRODUCT,120217574560980719,977.5,138493,6133,4.428383,0.159384,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.623294'}]",938.4,4.428382661939593,0
3 MARCH - Comfy Drawstring Trousers - 1.59 - SINGLE PRODUCT,120217574829270719,33.01,1368,37,2.704678,0.892162,2023-07-27,2025-03-18,,31.6896,2.7046783625730995,0
3 MARCH - Four-Striped Hooded Sweater - 1.59 - SINGLE PRODUCT,120217574909660719,33.78,4264,169,3.963415,0.199882,2023-07-27,2025-03-18,,32.4288,3.9634146341463414,0
3 MARCH - Stylish Short-sleeved Polo Shirt - 1.66 - SINGLE PRODUCT,120217574979610719,45.11,3188,94,2.948557,0.479894,2023-07-27,2025-03-18,,43.3056,2.9485570890840656,0
4 MARCH - Classic Two-button Blazer - 1.55 - SINGLE PRODUCT,120217594574690719,26.46,3036,144,4.743083,0.18375,2023-07-27,2025-03-18,,25.4016,4.743083003952568,0
4 MARCH - Loose Casual Lounge Set - 1.57 - SINGLE PRODUCT,120217594746710719,28.05,1641,86,5.240707,0.326163,2023-07-27,2025-03-18,,26.928,5.2407068860450945,0
4 MARCH - Steel Toe Safety Shoes - 1.55 - SINGLE PRODUCT,120217594862960719,29.32,2313,73,3.156074,0.401644,2023-07-27,2025-03-18,,28.147199999999998,3.156074362300043,0
5 MARCH - Classic Corduroy Button-down Jacket - 1.64 - SINGLE PRODUCT,120217598790730719,33.39,2750,76,2.763636,0.439342,2023-07-27,2025-03-18,,32.0544,2.7636363636363637,0
4 MARCH - Elegant Floral Dress - 1.46 - SINGLE PRODUCT,120217634849560719,43.98,6052,410,6.77462,0.107268,2023-07-27,2025-03-18,,42.2208,6.774619960343688,0
4 MARCH - Heartbeat Sweater and Pants Set - 1.62 - SINGLE PRODUCT,120217635178840719,43.46,3878,116,2.991233,0.374655,2023-07-27,2025-03-18,,41.7216,2.9912325941206808,0
5 MARCH - Soft Wide Comfort Shoes - 1.58 - SINGLE PRODUCT,120217640301400719,16.26,1217,49,4.026294,0.331837,2023-07-27,2025-03-18,,15.6096,4.026294165981923,0
5 MARCH - Loose-Fitted Ruffle Dress - 1.59 - SINGLE PRODUCT,120217640970320719,79.05,5898,452,7.663615,0.174889,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.652498'}]",75.88799999999999,7.66361478467277,0
5 MARCH - Elegant 2 Piece Set - 1.57 - SINGLE PRODUCT,120217641144630719,15.98,1337,65,4.861631,0.245846,2023-07-27,2025-03-18,,15.3408,4.861630516080777,0
5 MARCH - Elegant Two-piece Pants and Cardigan Set - 1.56 - SINGLE PRODUCT,120217641679050719,82.81,3958,286,7.225872,0.289545,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.68784'}]",79.4976,7.225871652349672,0
6 MARCH - Cargo Jogger Pants - 1.49 - SINGLE PRODUCT,120217641956650719,37.7,2657,169,6.360557,0.223077,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.510875'}]",36.192,6.360557019194581,0
6 MARCH - Breathable Sport Shoes - 1.47 - SINGLE PRODUCT,120217642333690719,23.03,2242,53,2.363961,0.434528,2023-07-27,2025-03-18,,22.1088,2.3639607493309547,0
6 MARCH - C30 ADS Collection (March 03) - COLLECTION,120217642541850719,51.15,3911,156,3.98875,0.327885,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '2.361095'}]",49.104,3.988749680388647,0
6 MARCH - Leopard Print Blazer and Pants Set - 1.57 - SINGLE PRODUCT,120217642701410719,24.71,1219,81,6.644791,0.305062,2023-07-27,2025-03-18,,23.7216,6.6447908121411,0
6 MARCH - Comfortable and Flexible Clogs - 1.46 - SINGLE PRODUCT,120217642940100719,23.72,2589,129,4.982619,0.183876,2023-07-27,2025-03-18,,22.771199999999997,4.9826187717265356,0
05  MARCH - Elegant Evening Dress with Floral Charm - 0.00 - SINGLE PRODUCT - RELAUNCH,120217678748060719,562.11,67699,3305,4.881904,0.170079,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.440056'}]",539.6256,4.88190372088214,0
7 MARCH - Vintage Style Casual Suede Loafers - 1.64 - SINGLE PRODUCT,120217745879510719,19.13,1409,27,1.916253,0.708519,2023-07-27,2025-03-18,,18.3648,1.9162526614620299,0
7 MARCH - C32 ADS Collection (March 03) - COLLECTION,120217746175380719,39.02,1591,48,3.01697,0.812917,2023-07-27,2025-03-18,,37.4592,3.016970458830924,0
7 MARCH - Casual Trendy Shirt - 1.49 - SINGLE PRODUCT,120217746367580719,21.43,1121,44,3.925067,0.487045,2023-07-27,2025-03-18,,20.572799999999997,3.9250669045495097,0
7 MARCH - Leopard Print V-Neck Jumpsuit - 1.57 - SINGLE PRODUCT,120217746582840719,18.09,1752,28,1.598174,0.646071,2023-07-27,2025-03-18,,17.3664,1.5981735159817352,0
7 MARCH - Lightweight and Ergonomic Loafers - 1.61 - SINGLE PRODUCT,120217776192920719,39.43,6883,150,2.179282,0.262867,2023-07-27,2025-03-18,,37.852799999999995,2.179282289699259,0
7 MARCH - Elegant Classy Long Dress - 1.58 - SINGLE PRODUCT,120217776991740719,40.85,2944,97,3.294837,0.421134,2023-07-27,2025-03-18,,39.216,3.2948369565217392,0
7 MARCH - C32 ADS Collection (March 03) - COLLECTION,120217825880990719,21.93,1526,54,3.538663,0.406111,2023-07-27,2025-03-18,,21.052799999999998,3.5386631716906947,0
7 MARCH - C30 ADS Collection (March 03) - COLLECTION - RELAUNCH  2,120217826089870719,46.45,2829,121,4.27713,0.383884,2023-07-27,2025-03-18,,44.592,4.277129727819017,0
7 MARCH - Elegant Two-piece Pants and Cardigan Set - 1.56 - SINGLE PRODUCT - RELAUNCH 2,120217826090120719,26.49,2504,94,3.753994,0.281809,2023-07-27,2025-03-18,,25.4304,3.753993610223642,0
8 MARCH - Elegant Floral Dress - 1.46 - SINGLE PRODUCT,120217841435770719,78.66,10288,236,2.293935,0.333305,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.658149'}]",75.5136,2.29393468118196,0
8 march  - Classic Leather Jacket - 1.48 - SINGLE PRODUCT - RELAUNCH,120217842006400719,54.47,5364,239,4.45563,0.227908,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.485772'}]",52.291199999999996,4.455630126771067,0
8 MARCH - C27 ADS Collection (February 24) - COLLECTION -  RELAUNCH,120217857867340719,46.71,3437,131,3.811463,0.356565,2023-07-27,2025-03-18,,44.8416,3.8114634855979053,0
8 MARCH - C22 ADS Collection (February 12) - COLLECTION - RELAUNCH,120217857867390719,66.56,4197,162,3.8599,0.410864,2023-07-27,2025-03-18,,63.8976,3.8598999285203717,0
08 MARCH - Elegant Evening Dress with Floral Charm - 0.00 - SINGLE PRODUCT - RELAUNCH 2,120217858485300719,214.51,23277,1062,4.562444,0.201987,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.482681'}]",205.9296,4.562443613867766,0
9 MARCH - Retro Corduroy Blazer  - 1.52 - SINGLE PRODUCT,120217908320890719,32.91,2111,56,2.652771,0.587679,2023-07-27,2025-03-18,,31.593599999999995,2.652771198484131,0
9 MARCH - Printed Boho Dress  - 1.53 - SINGLE PRODUCT,120217908342330719,27.48,1588,71,4.471033,0.387042,2023-07-27,2025-03-18,,26.3808,4.471032745591939,0
9 MARCH - Windproof Wool Jacket  - 1.53 - SINGLE PRODUCT,120217908406210719,28.42,699,71,10.157368,0.400282,2023-07-27,2025-03-18,,27.2832,10.157367668097281,0
9 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT,120217908406230719,183.83,10660,506,4.746717,0.3633,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.220911'}]",176.4768,4.74671669793621,0
9 MARCH - C33 ADS Collection (March 05) - COLLECTION,120217908932790719,98.87,4741,344,7.255853,0.287413,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.785375'}]",94.9152,7.25585319552837,0
10 MARCH - Waterproof Leather Shoes - 1.58 - SINGLE PRODUCT,120217951270760719,25.16,1205,67,5.560166,0.375522,2023-07-27,2025-03-18,,24.1536,5.560165975103734,0
10 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT,120217951393880719,326.26,37818,923,2.440637,0.353478,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.542022'}]",313.20959999999997,2.440636733830451,0
10 MARCH - Classic Orthopedic Strap Sandals - 1.54 - SINGLE PRODUCT,120217951487070719,25.23,3233,74,2.288896,0.340946,2023-07-27,2025-03-18,,24.2208,2.2888957624497372,0
10 MARCH - Glamorous Satin Halter Dress - 1.46 - SINGLE PRODUCT,120217951689180719,26.84,2014,76,3.773585,0.353158,2023-07-27,2025-03-18,,25.766399999999997,3.7735849056603774,0
10 MARCH - Elegant Floral Pattern Dress - 1.49- SINGLE PRODUCT,120217951791930719,45.06,2827,141,4.987619,0.319574,2023-07-27,2025-03-18,,43.257600000000004,4.987619384506544,0
10 MARCH - Elegant Evening Dress with Floral Charm - SINGLE PRODUCT - RELAUNCH 3,120217967976910719,30.39,3574,155,4.336877,0.196065,2023-07-27,2025-03-18,,29.1744,4.336877448237269,0
11 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120217968745320719,30.03,2066,83,4.017425,0.361807,2023-07-27,2025-03-18,,28.8288,4.017424975798645,0
11 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120217968745330719,33.84,2355,75,3.184713,0.4512,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '3.157506'}]",32.4864,3.1847133757961785,0
11 MARCH - Elegant Two-piece Pants and Cardigan Set - 1.56 - SINGLE PRODUCT - RELAUNCH 3,120217968745740719,28.24,1270,53,4.173228,0.53283,2023-07-27,2025-03-18,,27.1104,4.173228346456693,0
11 MARCH - Zip-up Cotton Bomber Jacket - 1.56 - SINGLE PRODUCT,120217980854240719,30.44,3011,71,2.358021,0.428732,2023-07-27,2025-03-18,,29.2224,2.3580205911657255,0
11 MARCH - Rectangle Pattern Knitted Pullover Sweater - 1.58 - SINGLE PRODUCT,120217980975780719,29.4,1197,88,7.351713,0.334091,2023-07-27,2025-03-18,,28.223999999999997,7.351712614870509,0
12 MARCH - Casual Pinstripe Trousers - 1.53 - SINGLE PRODUCT,120217981060560719,24.37,1169,28,2.39521,0.870357,2023-07-27,2025-03-18,,23.3952,2.3952095808383236,0
12 MARCH - 2-Way Woven Leather Tote Bag - 1.59 - SINGLE PRODUCT,120217981501510719,42.42,3350,102,3.044776,0.415882,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.486327'}]",40.7232,3.044776119402985,0
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,38.72,3633,154,4.238921,0.251429,2023-07-27,2025-03-18,,37.1712,4.238921001926782,0
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,24.25,1298,47,3.620955,0.515957,2023-07-27,2025-03-18,,23.279999999999998,3.62095531587057,0
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,23.32,4510,27,0.59867,0.863704,2023-07-27,2025-03-18,,22.3872,0.598669623059867,0
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,21.87,1673,71,4.243873,0.308028,2023-07-27,2025-03-18,,20.9952,4.243873281530186,0
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,24.51,1188,38,3.198653,0.645,2023-07-27,2025-03-18,,23.529600000000002,3.1986531986531985,0
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,24.65,1930,22,1.139896,1.120455,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '2.110751'}]",23.663999999999998,1.1398963730569949,0
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,246.54,17035,1282,7.525682,0.192309,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.345258'}]",236.67839999999998,7.525682418550043,0
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,53.76,6726,94,1.397562,0.571915,2023-07-27,2025-03-18,,51.60959999999999,1.3975617008623253,0
13 MARCH - Elegant Blazer with Pattern - 1.61 - SINGLE PRODUCT,120218040837340719,30.93,2403,75,3.121099,0.4124,2023-07-27,2025-03-18,,29.6928,3.1210986267166043,0
14 MARCH - Elegant 2 Piece Set - 1.57 - SINGLE PRODUCT - RELAUNCH,120218096423380719,21.88,1325,55,4.150943,0.397818,2023-07-27,2025-03-18,,21.0048,4.150943396226415,0
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,85.84,6413,275,4.288165,0.312145,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.133155'}]",82.4064,4.288164665523156,0
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,70.99,8673,219,2.525078,0.324155,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '1.510917'}]",68.15039999999999,2.525077827741266,0
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,21.32,5519,44,0.797246,0.484545,2023-07-27,2025-03-18,,20.4672,0.7972458778764269,0
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,247.13,21195,2242,10.577967,0.110227,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.314814'}]",237.2448,10.57796650153338,0
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,22.61,887,21,2.367531,1.076667,2023-07-27,2025-03-18,,21.705599999999997,2.367531003382187,0
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,128.49,17330,1352,7.8015,0.095037,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.403611'}]",123.35040000000001,7.801500288517023,0
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,22.45,2720,49,1.801471,0.458163,2023-07-27,2025-03-18,,21.552,1.801470588235294,0
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,22.62,1422,28,1.969058,0.807857,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '10.704244'}]",21.7152,1.969057665260197,0
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,41.86,2205,32,1.451247,1.308125,2023-07-27,2025-03-18,,40.1856,1.4512471655328798,0
15 MARCH - Elegant V-neck High-waisted Long Dress - 1.54 - SINGLE PRODUCT,120218163863280719,123.45,9839,621,6.311617,0.198792,2023-07-27,2025-03-18,,118.512,6.311617034251449,0
17 MARCH - Deep V-neck dress - 1.47 - SINGLE PRODUCT - RELAUNCH,120218164131850719,104.51,7537,467,6.196099,0.22379,2023-07-27,2025-03-18,,100.3296,6.196099243730927,0
15 MARCH - Elegant Floral Long Dress - 1.50 - SINGLE PRODUCT,120218164207210719,71.98,6312,477,7.557034,0.150901,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.646985'}]",69.1008,7.557034220532318,0
15 MARCH - Evening Bliss Hooded Sweater - 1.48 - SINGLE PRODUCT,120218164288220719,20.75,1207,18,1.491301,1.152778,2023-07-27,2025-03-18,,19.919999999999998,1.4913007456503728,0
15 MARCH - Elegant Tube Jumpsuit - 1.52 - SINGLE PRODUCT,120218164400250719,20.44,1194,47,3.936348,0.434894,2023-07-27,2025-03-18,,19.6224,3.936348408710218,0
16 MARCH - Classic Stitched Leather Orthopedic Shoe - 1.60 - SINGLE PRODUCT,120218194707060719,74.63,5541,270,4.872767,0.276407,2023-07-27,2025-03-18,,71.64479999999999,4.8727666486193835,0
16 MARCH - Winter Trench Coat - 1.79 - SINGLE PRODUCT,120218194819180719,81.94,3562,234,6.569343,0.350171,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '2.248597'}]",78.66239999999999,6.569343065693431,0
16 MARCH - Pullover Hooded Sweater - 0.00 - SINGLE PRODUCT,120218194959920719,24.2,2956,43,1.454668,0.562791,2023-07-27,2025-03-18,,23.232,1.4546684709066307,0
16 MARCH - Striped Pants - 1.45 - SINGLE PRODUCT,120218195075000719,78.98,3977,262,6.58788,0.30145,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '0.589643'}]",75.8208,6.587880311792809,0
16 MARCH - Casual T-Shirt with V-Neck - 1.46 - SINGLE PRODUCT,120218195231330719,24.83,1449,44,3.036577,0.564318,2023-07-27,2025-03-18,,23.836799999999997,3.036576949620428,0
17 MARCH - Waterproof Leather Shoes - 1.58 - SINGLE PRODUCT - RELAUNCH,120218215479180719,30.24,2247,72,3.204272,0.42,2023-07-27,2025-03-18,,29.030399999999997,3.204272363150868,0
17 MARCH - Statement Oversized Hoodie - 1.47 - SINGLE PRODUCT,120218215655180719,24.1,1984,40,2.016129,0.6025,2023-07-27,2025-03-18,,23.136,2.0161290322580645,0
