order_id,order_number,created_at,line_item_id,product_id,variant_id,sku,title,variant_title,quantity,price,total_discount,grams,fulfillment_status
5940763885656,1204,2025-03-17T07:18:14-04:00,14211873407064,8305754013784.0,42712234393688.0,PN854-Black-42,Waterproof Leather Shoes,Black / 42,1,54.95,0.0,0,
5940749959256,1203,2025-03-17T06:49:15-04:00,14211848011864,8286008442968.0,42658617688152.0,PN711-Red-M,Elegant Evening Dress with Floral Charm,Red / M,1,44.95,0.0,0,
5940749959256,1203,2025-03-17T06:49:15-04:00,14211848044632,8286008442968.0,42658617884760.0,PN711-Blue-M,Elegant Evening Dress with Floral Charm,Blue / M,1,44.95,0.0,0,
5940741111896,1202,2025-03-17T06:28:28-04:00,14211832578136,8273779884120.0,42635148427352.0,PN638-Green Military-S,Winter Trench Coat,Green / S,1,84.95,0.0,0,
5940695695448,1201,2025-03-17T05:18:35-04:00,14211760586840,8306769526872.0,42715184726104.0,PN862-Brown,2-Way Woven Leather Tote Bag,Brown,1,64.95,0.0,0,
5940695695448,1201,2025-03-17T05:18:35-04:00,14211760619608,8306769526872.0,42715184857176.0,PN862-Red,2-Way Woven Leather Tote Bag,Red,1,64.95,0.0,0,
5940695695448,1201,2025-03-17T05:18:35-04:00,14211760652376,8280271061080.0,42646584787032.0,PN671-Beige,Distressed Leather Hobo Bag,Beige,1,39.95,0.0,0,
5940695695448,1201,2025-03-17T05:18:35-04:00,14211760685144,8280271061080.0,42646584852568.0,PN671-Red,Distressed Leather Hobo Bag,Red,1,39.95,0.0,0,
5940695695448,1201,2025-03-17T05:18:35-04:00,14211760717912,8304783294552.0,42708582629464.0,PN847-Black,Pebbled Leather Keylock Handbag,Black,1,119.95,0.0,0,
5940695695448,1201,2025-03-17T05:18:35-04:00,14211760750680,8304783294552.0,42708582662232.0,PN847-Beige,Pebbled Leather Keylock Handbag,Pink,1,119.95,0.0,0,
5940695695448,1201,2025-03-17T05:18:35-04:00,14211760783448,8304783294552.0,42708582596696.0,PN847-Brown,Pebbled Leather Keylock Handbag,Brown,1,119.95,0.0,0,
5940694941784,1200,2025-03-17T05:16:48-04:00,14211759374424,8305754112088.0,42712235835480.0,PN855-Black-45,Outdoor Suede Shoes,Black / 45,1,54.95,0.0,0,
5940694941784,1200,2025-03-17T05:16:48-04:00,14211759407192,8305754112088.0,42712236425304.0,PN855-Brown-45,Outdoor Suede Shoes,Brown / 45,1,54.95,0.0,0,
5940680949848,1199,2025-03-17T04:58:57-04:00,14211739353176,8309936291928.0,42723890135128.0,PN898-Light Green-S,Elegant Silhouette Dress,Light Green / S,1,44.95,0.0,0,
5940670791768,1198,2025-03-17T04:32:22-04:00,14211722575960,8305754112088.0,42712236163160.0,PN855-Beige-46,Outdoor Suede Shoes,Beige / 46,1,54.95,0.0,0,
5939862372440,1197,2025-03-16T12:11:16-04:00,14210070282328,8286008442968.0,42658618179672.0,PN711-Gray-2XL,Elegant Evening Dress with Floral Charm,Gray / 2XL,1,44.95,0.0,0,
5939784712280,1196,2025-03-16T10:50:14-04:00,14209910538328,8311845814360.0,42731881529432.0,PN918-Blue-XL,Striped Pants,Blue / XL,1,39.95,0.0,0,
5939758366808,1195,2025-03-16T10:20:16-04:00,14209859551320,8273779884120.0,42635148623960.0,PN638-Orange-S,Winter Trench Coat,Brown / S,1,84.95,0.0,0,
5939637092440,1194,2025-03-16T07:07:56-04:00,14209632895064,8311845191768.0,42731876319320.0,PN914-M,Elegant Floral Long Dress,M,1,44.95,0.0,0,
5939533774936,1193,2025-03-16T03:51:15-04:00,14209465352280,8311845814360.0,42731881463896.0,PN918-Blue-M,Striped Pants,Blue / M,1,39.95,0.0,0,
5939523092568,1192,2025-03-16T03:25:28-04:00,14209444544600,8305754013784.0,42712234688600.0,PN854-Beige-40,Waterproof Leather Shoes,Beige / 40,1,54.95,0.0,0,
5938551259224,1191,2025-03-15T08:24:33-04:00,14207482396760,8311845027928.0,42731874975832.0,PN912-Blue-L,Elegant V-neck High-waisted Long Dress,Blue / L,1,44.95,8.99,0,
5938551259224,1191,2025-03-15T08:24:33-04:00,14207482429528,8311845191768.0,42731876352088.0,PN914-L,Elegant Floral Long Dress,L,1,44.95,8.99,0,
5938551259224,1191,2025-03-15T08:24:33-04:00,14207482462296,8312446779480.0,42734261043288.0,PN943-Light pink - white print-M,Statement Oversized Hoodie,Light pink - white print / M,1,39.95,7.99,0,
5938477039704,1190,2025-03-15T05:42:58-04:00,14207364759640,8295526498392.0,42688245170264.0,PN784-Blue-XL,Classic Corduroy Blazer,Blue / XL,1,49.95,0.0,0,
5938442764376,1189,2025-03-15T04:55:41-04:00,14207314722904,8311845191768.0,42731876319320.0,PN914-M,Elegant Floral Long Dress,M,1,44.95,0.0,0,
5938442764376,1189,2025-03-15T04:55:41-04:00,14207316000856,8309936291928.0,42723890659416.0,PN898-Light Pink-M,Elegant Silhouette Dress,Light Pink / M,1,44.95,8.99,0,
5938425659480,1188,2025-03-15T04:05:01-04:00,14207288246360,8311845126232.0,42731875696728.0,PN913-Blue-L,Deep V-neck dress,Blue / L,1,44.95,0.0,0,
5937988894808,1187,2025-03-14T17:31:36-04:00,14206426349656,8251676557400.0,42557035380824.0,PN500-Brown-L,Elegant and Comfortable Dress,Brown / L,1,49.95,4.99,0,
5937988894808,1187,2025-03-14T17:31:36-04:00,14206426382424,8309937111128.0,42723895017560.0,PN905-Blue-L,Short Sleeve Wrap Dress,Blue / L,1,44.95,4.49,0,
5937838030936,1186,2025-03-14T15:02:39-04:00,14206118658136,8286008213592.0,42658614214744.0,PN706-2XL,Elegant Floral Dress,2XL,1,44.95,0.0,0,
5937529454680,1185,2025-03-14T10:15:49-04:00,14205457498200,8286008279128.0,42658615132248.0,PN707-Violet-XL,Premium Elegant Wrap Dress,Violet / XL,2,39.95,23.96,0,
5937529454680,1185,2025-03-14T10:15:49-04:00,14205457530968,8306769526872.0,42715184791640.0,PN862-Green,2-Way Woven Leather Tote Bag,Green,2,64.95,38.96,0,
5937529454680,1185,2025-03-14T10:15:49-04:00,14205457563736,8309935374424.0,42723881353304.0,PN890-Brown-XL,Elegant Tassel Dress,Brown / XL,2,54.95,32.96,0,
5937495343192,1184,2025-03-14T09:35:38-04:00,14205387079768,8286008311896.0,42658615689304.0,PN708-Blue-L,Organic Summer Dress,Blue / L,1,44.95,0.0,0,
5937495146584,1183,2025-03-14T09:35:26-04:00,14205386653784,8251673935960.0,42557008642136.0,PN249-Black-L,Elegant Cable Knit Sweater,Black / L,1,39.95,3.99,0,
5937495146584,1183,2025-03-14T09:35:26-04:00,14205386686552,8299368808536.0,42697574449240.0,PN817-Red-L,Color Block Hooded Sweater,Red / L,1,39.95,3.99,0,
5937465950296,1182,2025-03-14T08:57:24-04:00,14205327474776,8297515090008.0,42693653102680.0,PN803-Light Blue-M,Elegant Casual Shirt,Light Blue / M,1,49.95,0.0,0,
5937465950296,1182,2025-03-14T08:57:24-04:00,14205327507544,8297515090008.0,42693652840536.0,PN803-Blue-M,Elegant Casual Shirt,Blue / M,1,49.95,0.0,0,
5937465950296,1182,2025-03-14T08:57:24-04:00,14205328130136,8272058056792.0,42636432310360.0,PN389-Blue-M,Men's Cashmere Sweater,Blue / M,1,39.95,7.99,0,
5937461428312,1181,2025-03-14T08:50:18-04:00,14205317316696,8286008279128.0,42658614804568.0,PN707-Red and Blue-XL,Premium Elegant Wrap Dress,Red and Blue / XL,1,39.95,7.99,0,
5937461428312,1181,2025-03-14T08:50:18-04:00,14205317349464,8286008606808.0,42658620702808.0,PN714-Green-L,Formal High Quality Midi Dress,Green / L,1,44.95,8.99,0,
5937461428312,1181,2025-03-14T08:50:18-04:00,14205317382232,8309937111128.0,42723895410776.0,PN905-Red-L,Short Sleeve Wrap Dress,Red / L,1,44.95,8.99,0,
5937331044440,1180,2025-03-14T05:06:05-04:00,14205098491992,8286008410200.0,42658617000024.0,PN710-Pink-S,Elegant Asymmetrical Dress,Pink / S,1,39.95,3.99,0,
5937331044440,1180,2025-03-14T05:06:05-04:00,14205098524760,8308048789592.0,42718535942232.0,PN875-Gray-S,Short Silk Wrap Dress,Gray / S,1,44.95,4.49,0,
5937271013464,1179,2025-03-14T02:22:41-04:00,14205000220760,8305754112088.0,42712236425304.0,PN855-Brown-45,Outdoor Suede Shoes,Brown / 45,1,54.95,0.0,0,
5936466853976,1178,2025-03-13T11:32:34-04:00,14203435876440,8309937111128.0,42723894952024.0,PN905-Blue-S,Short Sleeve Wrap Dress,Blue / S,1,44.95,4.49,0,
5936466853976,1178,2025-03-13T11:32:34-04:00,14203435909208,8286008213592.0,42658614083672.0,PN706-S,Elegant Floral Dress,S,1,44.95,4.49,0,
5936388145240,1177,2025-03-13T10:08:34-04:00,14203278950488,8286008442968.0,42658618048600.0,PN711-Gray-S,Elegant Evening Dress with Floral Charm,Gray / S,1,44.95,0.0,0,fulfilled
5936366288984,1176,2025-03-13T09:41:44-04:00,14203232551000,8286008442968.0,42658618114136.0,PN711-Gray-L,Elegant Evening Dress with Floral Charm,Gray / L,1,44.95,0.0,0,
5936366288984,1176,2025-03-13T09:41:44-04:00,14203235041368,8286008279128.0,42658614607960.0,PN707-Pink and Green-L,Premium Elegant Wrap Dress,Pink and Green / L,1,39.95,7.99,0,
5936240296024,1175,2025-03-13T05:47:41-04:00,14202997538904,8308047839320.0,42718525522008.0,PN867-Brown-31,Elegant Patterned Pants,Brown / 31,1,44.95,0.0,0,
5936205791320,1174,2025-03-13T04:58:30-04:00,14202946781272,8286008442968.0,42658618114136.0,PN711-Gray-L,Elegant Evening Dress with Floral Charm,Gray / L,1,44.95,0.0,0,
5936183410776,1173,2025-03-13T04:06:04-04:00,14202908377176,8295527120984.0,42688246710360.0,PN785-Gray-L,Elegant Classy Long Dress,Gray / L,1,44.95,0.0,0,fulfilled
5936170008664,1172,2025-03-13T03:30:35-04:00,14202886389848,8286008442968.0,42658618114136.0,PN711-Gray-L,Elegant Evening Dress with Floral Charm,Gray / L,1,44.95,0.0,0,
5936148643928,1171,2025-03-13T02:39:12-04:00,14202847920216,8286008442968.0,42658617753688.0,PN711-Red-XL,Elegant Evening Dress with Floral Charm,Red / XL,1,44.95,0.0,0,fulfilled
5935301263448,1170,2025-03-12T10:08:45-04:00,14201151029336,8306769526872.0,42715184824408.0,PN862-Dark Green,2-Way Woven Leather Tote Bag,Dark Green,1,54.95,0.0,0,
5935301263448,1170,2025-03-12T10:08:45-04:00,14201151324248,8259690627160.0,42578769674328.0,PN592-Red,Woven Leather Hobo Bag,Red,1,64.95,12.99,0,
5935273607256,1169,2025-03-12T09:31:59-04:00,14201094766680,8286008442968.0,42658617688152.0,PN711-Red-M,Elegant Evening Dress with Floral Charm,Red / M,1,44.95,0.0,0,fulfilled
5935266562136,1168,2025-03-12T09:21:31-04:00,14201080676440,8306769789016.0,42715185021016.0,PN863-Green-2XL,Elegant Ruffled Long Dress,Green / 2XL,1,49.95,0.0,0,fulfilled
5935266562136,1168,2025-03-12T09:21:31-04:00,14201081266264,8295527120984.0,42688246022232.0,PN785-Black-3XL,Elegant Classy Long Dress,Black / 3XL,1,44.95,8.99,0,fulfilled
5935213936728,1167,2025-03-12T07:52:52-04:00,14200968314968,8306768150616.0,42715181023320.0,PN858-Blue-S,Glamorous Satin Halter Dress,Blue / S,1,44.95,0.0,0,fulfilled
5935211249752,1166,2025-03-12T07:47:27-04:00,14200963367000,8305754112088.0,42712236097624.0,PN855-Beige-44,Outdoor Suede Shoes,Beige / 44,1,54.95,0.0,0,fulfilled
5935211249752,1166,2025-03-12T07:47:27-04:00,14200963399768,8305754112088.0,42712236720216.0,PN855-Green-44,Outdoor Suede Shoes,Green / 44,1,54.95,0.0,0,fulfilled
5935103213656,1165,2025-03-12T04:06:23-04:00,14200775114840,8305754112088.0,42712236130392.0,PN855-Beige-45,Outdoor Suede Shoes,Beige / 45,1,54.95,0.0,0,fulfilled
5934628110424,1164,2025-03-11T16:44:34-04:00,14199859642456,8256919896152.0,42571288445016.0,PN579-Black-42,Walking Leather Shoes,Black / 42,1,59.95,0.0,0,fulfilled
5934018592856,1163,2025-03-11T08:06:25-04:00,14198572056664,8285230760024.0,42657287929944.0,PN701-Gray-41,Breathable Lightweight Casual Lace-up Shoes,Gray / 41,1,54.95,0.0,0,fulfilled
5934012465240,1162,2025-03-11T07:54:01-04:00,14198561079384,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,0.0,0,fulfilled
5933976780888,1161,2025-03-11T06:39:13-04:00,14198500950104,8286008442968.0,42658617753688.0,PN711-Red-XL,Elegant Evening Dress with Floral Charm,Red / XL,1,44.95,0.0,0,fulfilled
5933976780888,1161,2025-03-11T06:39:13-04:00,14198501146712,8251684356184.0,42557108650072.0,PN552-Red-XL,Elegant Full Zip Cardigan,Red / XL,1,49.95,9.99,0,
5933923401816,1160,2025-03-11T05:13:52-04:00,14198415982680,8305754112088.0,42712236327000.0,PN855-Brown-42,Outdoor Suede Shoes,Brown / 42,1,54.95,0.0,0,fulfilled
5933923401816,1160,2025-03-11T05:13:52-04:00,14198416015448,8305754112088.0,42712235737176.0,PN855-Black-42,Outdoor Suede Shoes,Black / 42,1,54.95,0.0,0,fulfilled
5933921108056,1159,2025-03-11T05:07:08-04:00,14198412574808,8295527612504.0,42688248971352.0,PN787-Brown-40,Casual Supreme Sneakers,Brown / 40,1,44.95,0.0,0,fulfilled
5933462093912,1158,2025-03-10T17:32:42-04:00,14197502050392,8286008442968.0,42658617688152.0,PN711-Red-M,Elegant Evening Dress with Floral Charm,Red / M,1,44.95,0.0,0,fulfilled
5933187530840,1157,2025-03-10T12:44:59-04:00,14196916584536,8251515043928.0,42666070736984.0,,Handmade Italian Leather Jacket,White / S,1,69.95,0.0,0,fulfilled
5933147160664,1156,2025-03-10T12:06:43-04:00,14196829028440,8299368841304.0,42697575039064.0,PN818-White-L,Elegant and Refined Ruffled Shirt,White / L,1,34.95,0.0,0,fulfilled
5933147160664,1156,2025-03-10T12:06:43-04:00,14196829061208,8299368841304.0,42697575202904.0,PN818-Navy blue-L,Elegant and Refined Ruffled Shirt,Navy blue / L,1,34.95,0.0,0,fulfilled
5933084278872,1155,2025-03-10T11:08:22-04:00,14196697497688,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,0.0,0,fulfilled
5933084278872,1155,2025-03-10T11:08:22-04:00,14196704575576,8305668128856.0,42712049909848.0,PN194-S,Elegant Button-down Woolen Jacket,Brown / S,1,59.95,11.99,0,fulfilled
5932947275864,1154,2025-03-10T07:42:53-04:00,14196439580760,8286008442968.0,42658618114136.0,PN711-Gray-L,Elegant Evening Dress with Floral Charm,Gray / L,1,44.95,0.0,0,fulfilled
5932907626584,1153,2025-03-10T06:25:19-04:00,14196373192792,8305754112088.0,42712235802712.0,PN855-Black-44,Outdoor Suede Shoes,Black / 44,1,44.95,0.0,0,fulfilled
5932907626584,1153,2025-03-10T06:25:19-04:00,14196373225560,8305754112088.0,42712236720216.0,PN855-Green-44,Outdoor Suede Shoes,Green / 44,1,44.95,0.0,0,fulfilled
5932830752856,1152,2025-03-10T04:05:31-04:00,14196247330904,8286008279128.0,42658615033944.0,PN707-Violet-S,Premium Elegant Wrap Dress,Violet / S,1,39.95,3.99,0,fulfilled
5932830752856,1152,2025-03-10T04:05:31-04:00,14196247363672,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,4.49,0,fulfilled
5932457689176,1151,2025-03-09T18:56:05-04:00,14195498811480,8286008442968.0,42658617753688.0,PN711-Red-XL,Elegant Evening Dress with Floral Charm,Red / XL,1,44.95,0.0,0,fulfilled
5932365414488,1150,2025-03-09T17:08:05-04:00,14195311870040,8286008213592.0,42658614149208.0,PN706-L,Elegant Floral Dress,L,1,44.95,0.0,0,fulfilled
5932365414488,1150,2025-03-09T17:08:05-04:00,14195316031576,8286008279128.0,42658614607960.0,PN707-Pink and Green-L,Premium Elegant Wrap Dress,Pink and Green / L,1,39.95,7.99,0,fulfilled
5932190957656,1149,2025-03-09T14:10:58-04:00,14194945884248,8286008442968.0,42658617884760.0,PN711-Blue-M,Elegant Evening Dress with Floral Charm,Blue / M,1,44.95,0.0,0,fulfilled
5932151341144,1148,2025-03-09T13:32:30-04:00,14194857246808,8286008213592.0,42658614149208.0,PN706-L,Elegant Floral Dress,L,1,44.95,0.0,0,fulfilled
5932004507736,1147,2025-03-09T10:52:44-04:00,14194551193688,8286008442968.0,42658617688152.0,PN711-Red-M,Elegant Evening Dress with Floral Charm,Red / M,1,44.95,0.0,0,fulfilled
5931993890904,1146,2025-03-09T10:39:51-04:00,14194529992792,8286008442968.0,42658617688152.0,PN711-Red-M,Elegant Evening Dress with Floral Charm,Red / M,1,44.95,0.0,0,fulfilled
5931960959064,1145,2025-03-09T09:56:53-04:00,14194464817240,8284193423448.0,42655223513176.0,PN683-Blue-L,Plain Knitted Sweater,Blue / L,1,39.95,0.0,0,fulfilled
5931960959064,1145,2025-03-09T09:56:53-04:00,14194464850008,8284193423448.0,42655224561752.0,PN683-Green-L,Plain Knitted Sweater,Green / L,1,39.95,0.0,0,fulfilled
5931945295960,1144,2025-03-09T09:28:33-04:00,14194435686488,8304783294552.0,42708582596696.0,PN847-Brown,Pebbled Leather Keylock Handbag,Brown,1,104.95,0.0,0,fulfilled
5931945295960,1144,2025-03-09T09:28:33-04:00,14194437193816,8259690627160.0,42578769772632.0,PN592-Dark Gray,Woven Leather Hobo Bag,Dark Gray,1,64.95,12.99,0,fulfilled
5931920883800,1143,2025-03-09T08:43:44-04:00,14194388172888,8286008442968.0,42658617720920.0,PN711-Red-L,Elegant Evening Dress with Floral Charm,Red / L,1,44.95,0.0,0,fulfilled
5931886936152,1142,2025-03-09T07:34:41-04:00,14194330730584,8302114340952.0,42703556051032.0,PN826-Brown-S,Elegant Two-piece Pants and Cardigan Set,Brown / S,1,49.95,0.0,0,fulfilled
5931879104600,1141,2025-03-09T07:15:33-04:00,14194317459544,8285230661720.0,42657286357080.0,PN700-Pink-XL,Elegant Heart Button Cardigan,Pink / One size,1,49.95,0.0,0,fulfilled
5931879104600,1141,2025-03-09T07:15:33-04:00,14194318573656,8302114340952.0,42703556051032.0,PN826-Brown-S,Elegant Two-piece Pants and Cardigan Set,Brown / S,1,49.95,9.99,0,fulfilled
5931846697048,1140,2025-03-09T05:59:33-04:00,14194265325656,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,0.0,0,fulfilled
5931801346136,1139,2025-03-09T04:33:01-04:00,14194194776152,8286008442968.0,42658617688152.0,PN711-Red-M,Elegant Evening Dress with Floral Charm,Red / M,1,44.95,0.0,0,
5931801346136,1139,2025-03-09T04:33:01-04:00,14194194874456,8286008344664.0,42658616180824.0,PN709-Black-M,Long Sleeved Lace Maxi Dress,Black / M,1,54.95,10.99,0,
5931265425496,1138,2025-03-08T15:51:14-05:00,14193150591064,8295224639576.0,42687674613848.0,PN387-Black-L,Classic Leather Jacket,Black / L,1,74.95,0.0,0,fulfilled
5931152146520,1137,2025-03-08T14:06:48-05:00,14192915251288,8293152915544.0,42677743157336.0,PN750-L,Vibrant Flower Print Vintage Boho Pants,L,1,44.95,8.99,0,fulfilled
5931152146520,1137,2025-03-08T14:06:48-05:00,14192915284056,8286008442968.0,42658617688152.0,PN711-Red-M,Elegant Evening Dress with Floral Charm,Red / M,1,44.95,8.99,0,fulfilled
5931152146520,1137,2025-03-08T14:06:48-05:00,14192915316824,8251684356184.0,42557108944984.0,PN552-Blue night-L,Elegant Full Zip Cardigan,Dark Grey / L,1,49.9,9.98,0,fulfilled
5930883383384,1136,2025-03-08T10:00:00-05:00,14192375136344,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,0.0,0,fulfilled
5930764238936,1135,2025-03-08T07:07:00-05:00,14192142352472,8259690627160.0,42578769739864.0,PN592-Black,Woven Leather Hobo Bag,Black,1,64.95,12.99,0,fulfilled
5930764238936,1135,2025-03-08T07:07:00-05:00,14192142385240,8286008213592.0,42658614116440.0,PN706-M,Elegant Floral Dress,M,1,44.95,8.99,0,fulfilled
5930764238936,1135,2025-03-08T07:07:00-05:00,14192142418008,8273779818584.0,42635146756184.0,PN636-Beige-M,Premium Down Jacket,Beige / M,1,109.95,21.99,0,fulfilled
5930665115736,1134,2025-03-08T03:45:59-05:00,14191993684056,8286008213592.0,42658614083672.0,PN706-S,Elegant Floral Dress,S,1,44.95,0.0,0,fulfilled
5930642112600,1133,2025-03-08T02:51:39-05:00,14191956590680,8286008442968.0,42658617884760.0,PN711-Blue-M,Elegant Evening Dress with Floral Charm,Blue / M,1,44.95,0.0,0,fulfilled
5930631888984,1132,2025-03-08T02:25:23-05:00,14191937454168,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,0.0,0,fulfilled
5930618290264,1131,2025-03-08T01:53:05-05:00,14191915171928,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,0.0,0,fulfilled
5930216521816,1130,2025-03-07T16:57:38-05:00,14191127527512,8286008442968.0,42658618048600.0,PN711-Gray-S,Elegant Evening Dress with Floral Charm,Gray / S,1,44.95,0.0,0,fulfilled
5930216521816,1130,2025-03-07T16:57:38-05:00,14191127560280,8286008442968.0,42658617851992.0,PN711-Blue-S,Elegant Evening Dress with Floral Charm,Blue / S,1,44.95,0.0,0,fulfilled
5930216521816,1130,2025-03-07T16:57:38-05:00,14191127593048,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,0.0,0,fulfilled
5930151936088,1129,2025-03-07T15:53:30-05:00,14190997209176,8286008442968.0,42658617688152.0,PN711-Red-M,Elegant Evening Dress with Floral Charm,Red / M,1,44.95,0.0,0,fulfilled
5929545793624,1128,2025-03-07T03:54:40-05:00,14189833519192,8251677081688.0,42557039607896.0,PN503-L,Cheerful Colorful Turtleneck,L,1,44.95,0.0,0,fulfilled
5929530916952,1127,2025-03-07T03:16:49-05:00,14189805273176,8286008213592.0,42658614181976.0,PN706-XL,Elegant Floral Dress,XL,1,44.95,0.0,0,fulfilled
5929100935256,1126,2025-03-06T17:25:27-05:00,14188980011096,8286008442968.0,42658617819224.0,PN711-Red-3XL,Elegant Evening Dress with Floral Charm,Red / 3XL,1,44.95,0.0,0,fulfilled
5929100935256,1126,2025-03-06T17:25:27-05:00,14188982599768,8286008213592.0,42658614247512.0,PN706-3XL,Elegant Floral Dress,3XL,1,44.95,8.99,0,fulfilled
5928740749400,1125,2025-03-06T14:05:05-05:00,14188150325336,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,0.0,0,fulfilled
5928396718168,1124,2025-03-06T10:35:48-05:00,14187442143320,8286008344664.0,42658616311896.0,PN709-Beige-S,Long Sleeved Lace Maxi Dress,Beige / S,1,54.95,5.49,0,fulfilled
5928396718168,1124,2025-03-06T10:35:48-05:00,14187442176088,8295527120984.0,42688246251608.0,PN785-Blue-S,Elegant Classy Long Dress,Blue / S,1,44.95,0.0,0,fulfilled
5928396718168,1124,2025-03-06T10:35:48-05:00,14187442208856,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,4.49,0,fulfilled
5928271020120,1123,2025-03-06T08:37:03-05:00,14187194220632,8300263243864.0,42699637588056.0,PN824-Light Green with pattern-3XL,Loose-Fitted Ruffle Dress,Light Green with pattern / 3XL,1,44.95,0.0,0,fulfilled
5928234778712,1122,2025-03-06T07:37:07-05:00,14187128684632,8286008442968.0,42658617688152.0,PN711-Red-M,Elegant Evening Dress with Floral Charm,Red / M,1,44.95,0.0,0,fulfilled
5928234778712,1122,2025-03-06T07:37:07-05:00,14187128717400,8286008442968.0,42658617884760.0,PN711-Blue-M,Elegant Evening Dress with Floral Charm,Blue / M,1,44.95,0.0,0,fulfilled
5928156397656,1121,2025-03-06T05:05:28-05:00,14186993451096,8286008213592.0,42658614083672.0,PN706-S,Elegant Floral Dress,S,1,44.95,0.0,0,fulfilled
5928104132696,1120,2025-03-06T03:34:11-05:00,14186913202264,8286008442968.0,42658617917528.0,PN711-Blue-L,Elegant Evening Dress with Floral Charm,Blue / L,1,44.95,0.0,0,fulfilled
5928069922904,1119,2025-03-06T02:17:35-05:00,14186856284248,8302114340952.0,42703557197912.0,PN826-Blue-XL,Elegant Two-piece Pants and Cardigan Set,Blue / XL,1,49.95,0.0,0,fulfilled
5928061239384,1118,2025-03-06T01:59:34-05:00,14186842161240,8302114340952.0,42703556083800.0,PN826-Brown-M,Elegant Two-piece Pants and Cardigan Set,Brown / M,1,49.95,0.0,0,fulfilled
5927583744088,1117,2025-03-05T16:05:52-05:00,14185931440216,8286008442968.0,42658617688152.0,PN711-Red-M,Elegant Evening Dress with Floral Charm,Red / M,1,44.95,0.0,0,fulfilled
5927487733848,1116,2025-03-05T14:21:23-05:00,14185742106712,8299367891032.0,42697569861720.0,PN812-Green-S,Elegant Cable-Knit Sweater,Green / S,1,44.95,0.0,0,fulfilled
5927487733848,1116,2025-03-05T14:21:23-05:00,14185742139480,8305668128856.0,42712049909848.0,PN194-S,Elegant Button-down Woolen Jacket,Brown / S,1,59.95,0.0,0,fulfilled
5927487733848,1116,2025-03-05T14:21:23-05:00,14185742172248,8286008442968.0,42658617655384.0,PN711-Red-S,Elegant Evening Dress with Floral Charm,Red / S,1,44.95,0.0,0,fulfilled
