order_id,order_number,created_at,processed_at,customer_id,customer_email,total_price,subtotal_price,total_tax,total_discounts,total_shipping,currency,financial_status,fulfillment_status,payment_method,tags,note,cancelled_at,cancel_reason
5940763885656,1204,2025-03-17T07:18:14-04:00,2025-03-17T07:18:10-04:00,7830323920984,,57.94,54.95,0.0,0.0,2.99,EUR,paid,,paypal,,,,
5940749959256,1203,2025-03-17T06:49:15-04:00,2025-03-17T06:49:10-04:00,7830308618328,,80.91,80.91,0.0,8.99,0.0,EUR,paid,,paypal,,,,
5940741111896,1202,2025-03-17T06:28:28-04:00,2025-03-17T06:28:23-04:00,7830298361944,,84.95,84.95,0.0,0.0,0.0,EUR,paid,,paypal,,,,
5940695695448,1201,2025-03-17T05:18:35-04:00,2025-03-17T05:18:31-04:00,7830264741976,,476.7,476.7,0.0,92.95,0.0,EUR,paid,,shopify_payments,,,,
5940694941784,1200,2025-03-17T05:16:48-04:00,2025-03-17T05:16:45-04:00,7830263857240,,98.91,98.91,0.0,10.99,0.0,EUR,paid,,shopify_payments,,,,
5940680949848,1199,2025-03-17T04:58:57-04:00,2025-03-17T04:58:53-04:00,7830255796312,,47.94,44.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5940670791768,1198,2025-03-17T04:32:22-04:00,2025-03-17T04:32:20-04:00,7830236266584,,57.94,54.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5939862372440,1197,2025-03-16T12:11:16-04:00,2025-03-16T12:11:11-04:00,7829356019800,,47.94,44.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5939784712280,1196,2025-03-16T10:50:14-04:00,2025-03-16T10:50:11-04:00,7829256568920,,42.94,39.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5939758366808,1195,2025-03-16T10:20:16-04:00,2025-03-16T10:20:13-04:00,7829220098136,,84.95,84.95,0.0,0.0,0.0,EUR,paid,,paypal,,,,
5939637092440,1194,2025-03-16T07:07:56-04:00,2025-03-16T07:07:52-04:00,7829057437784,,47.94,44.95,0.0,0.0,2.99,EUR,paid,,paypal,,,,
5939533774936,1193,2025-03-16T03:51:15-04:00,2025-03-16T03:51:11-04:00,7828970733656,,42.94,39.95,0.0,0.0,2.99,EUR,paid,,paypal,,,,
5939523092568,1192,2025-03-16T03:25:28-04:00,2025-03-16T03:25:25-04:00,7828959854680,,57.94,54.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5938551259224,1191,2025-03-15T08:24:33-04:00,2025-03-15T08:24:28-04:00,7827886309464,,103.88,103.88,0.0,25.97,0.0,EUR,paid,,shopify_payments,,,,
5938477039704,1190,2025-03-15T05:42:58-04:00,2025-03-15T05:42:54-04:00,7826732056664,,52.94,49.95,0.0,0.0,2.99,EUR,paid,,paypal,,,,
5938442764376,1189,2025-03-15T04:55:41-04:00,2025-03-15T04:55:38-04:00,7827785482328,,83.9,80.91,0.0,8.99,2.99,EUR,paid,,shopify_payments,AfterSell Upsell,,,
5938425659480,1188,2025-03-15T04:05:01-04:00,2025-03-15T04:04:55-04:00,7827766181976,,47.94,44.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5937988894808,1187,2025-03-14T17:31:36-04:00,2025-03-14T17:31:32-04:00,7827313033304,,85.42,85.42,0.0,9.48,0.0,EUR,paid,,paypal,,,,
5937838030936,1186,2025-03-14T15:02:39-04:00,2025-03-14T15:02:35-04:00,7827183632472,,47.94,44.95,0.0,0.0,2.99,EUR,paid,,paypal,,,,
5937529454680,1185,2025-03-14T10:15:49-04:00,2025-03-14T10:15:44-04:00,7826909397080,,223.82,223.82,0.0,95.88,0.0,EUR,paid,,shopify_payments,,,,
5937495343192,1184,2025-03-14T09:35:38-04:00,2025-03-14T09:35:34-04:00,7826873974872,,47.94,44.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5937495146584,1183,2025-03-14T09:35:26-04:00,2025-03-14T09:35:23-04:00,7826873778264,,71.92,71.92,0.0,7.98,0.0,EUR,paid,,shopify_payments,,,,
5937465950296,1182,2025-03-14T08:57:24-04:00,2025-03-14T08:57:21-04:00,7826842845272,,121.87,121.87,0.0,17.98,0.0,EUR,paid,,shopify_payments,AfterSell Upsell,,,
5937461428312,1181,2025-03-14T08:50:18-04:00,2025-03-14T08:50:14-04:00,7826837700696,,103.88,103.88,0.0,25.97,0.0,EUR,paid,,shopify_payments,,,,
5937331044440,1180,2025-03-14T05:06:05-04:00,2025-03-14T05:05:59-04:00,7826702336088,,76.42,76.42,0.0,8.48,0.0,EUR,paid,,shopify_payments,,,,
5937271013464,1179,2025-03-14T02:22:41-04:00,2025-03-14T02:22:38-04:00,7826635554904,,57.94,54.95,0.0,0.0,2.99,EUR,paid,,paypal,,,,
5936466853976,1178,2025-03-13T11:32:34-04:00,2025-03-13T11:32:31-04:00,7825810227288,,80.92,80.92,0.0,8.98,0.0,EUR,paid,,shopify_payments,,,,
5936388145240,1177,2025-03-13T10:08:34-04:00,2025-03-13T10:08:28-04:00,7825724211288,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5936366288984,1176,2025-03-13T09:41:44-04:00,2025-03-13T09:41:40-04:00,7825697996888,,79.9,76.91,0.0,7.99,2.99,EUR,paid,,shopify_payments,AfterSell Upsell,,,
5936240296024,1175,2025-03-13T05:47:41-04:00,2025-03-13T05:47:36-04:00,7825555914840,,47.94,44.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5936205791320,1174,2025-03-13T04:58:30-04:00,2025-03-13T04:58:24-04:00,7825522786392,,47.94,44.95,0.0,0.0,2.99,EUR,paid,,paypal,,,,
5936183410776,1173,2025-03-13T04:06:04-04:00,2025-03-13T04:06:00-04:00,7825508892760,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5936170008664,1172,2025-03-13T03:30:35-04:00,2025-03-13T03:30:31-04:00,7825493688408,,47.94,44.95,0.0,0.0,2.99,EUR,paid,,paypal,,,,
5936148643928,1171,2025-03-13T02:39:12-04:00,2025-03-13T02:39:08-04:00,7825468850264,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5935301263448,1170,2025-03-12T10:08:45-04:00,2025-03-12T10:08:41-04:00,7822942175320,,109.9,106.91,0.0,12.99,2.99,EUR,paid,,shopify_payments,AfterSell Upsell,,,
5935273607256,1169,2025-03-12T09:31:59-04:00,2025-03-12T09:31:55-04:00,7822910193752,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5935266562136,1168,2025-03-12T09:21:31-04:00,2025-03-12T09:21:26-04:00,7822902132824,,88.9,85.91,0.0,8.99,2.99,EUR,paid,fulfilled,paypal,AfterSell Upsell,,,
5935213936728,1167,2025-03-12T07:52:52-04:00,2025-03-12T07:52:49-04:00,7822844067928,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5935211249752,1166,2025-03-12T07:47:27-04:00,2025-03-12T07:47:23-04:00,7822840725592,,98.91,98.91,0.0,10.99,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5935103213656,1165,2025-03-12T04:06:23-04:00,2025-03-12T04:06:19-04:00,7822735081560,,57.94,54.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5934628110424,1164,2025-03-11T16:44:34-04:00,2025-03-11T16:44:30-04:00,7822193655896,,62.94,59.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5934018592856,1163,2025-03-11T08:06:25-04:00,2025-03-11T08:06:21-04:00,7821561266264,,57.94,54.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5934012465240,1162,2025-03-11T07:54:01-04:00,2025-03-11T07:53:58-04:00,7814129713240,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5933976780888,1161,2025-03-11T06:39:13-04:00,2025-03-11T06:39:09-04:00,7819492261976,,87.9,84.91,0.0,9.99,2.99,EUR,paid,fulfilled,shopify_payments,AfterSell Upsell,,,
5933923401816,1160,2025-03-11T05:13:52-04:00,2025-03-11T05:13:48-04:00,7821400703064,,98.91,98.91,0.0,10.99,0.0,EUR,paid,fulfilled,paypal,,,,
5933921108056,1159,2025-03-11T05:07:08-04:00,2025-03-11T05:07:04-04:00,7821309608024,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5933462093912,1158,2025-03-10T17:32:42-04:00,2025-03-10T17:32:38-04:00,7819937448024,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5933187530840,1157,2025-03-10T12:44:59-04:00,2025-03-10T12:44:54-04:00,7819550654552,,69.95,69.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5933147160664,1156,2025-03-10T12:06:43-04:00,2025-03-10T12:06:40-04:00,7819389960280,,62.4,59.41,0.0,10.49,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5933084278872,1155,2025-03-10T11:08:22-04:00,2025-03-10T11:08:17-04:00,7819550654552,,95.9,92.91,0.0,11.99,2.99,EUR,paid,fulfilled,shopify_payments,AfterSell Upsell,,,
5932947275864,1154,2025-03-10T07:42:53-04:00,2025-03-10T07:42:49-04:00,7819389960280,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5932907626584,1153,2025-03-10T06:25:19-04:00,2025-03-10T06:25:14-04:00,7819350671448,,80.91,80.91,0.0,8.99,0.0,EUR,paid,fulfilled,paypal,,,,
5932830752856,1152,2025-03-10T04:05:31-04:00,2025-03-10T04:05:26-04:00,7819292147800,,76.42,76.42,0.0,8.48,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5932457689176,1151,2025-03-09T18:56:05-04:00,2025-03-09T18:56:01-04:00,7818864099416,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5932365414488,1150,2025-03-09T17:08:05-04:00,2025-03-09T17:08:01-04:00,7818759700568,,79.9,76.91,0.0,7.99,2.99,EUR,paid,fulfilled,shopify_payments,AfterSell Upsell,,,
5932190957656,1149,2025-03-09T14:10:58-04:00,2025-03-09T14:10:54-04:00,7818569482328,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5932151341144,1148,2025-03-09T13:32:30-04:00,2025-03-09T13:32:27-04:00,7818528358488,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5932004507736,1147,2025-03-09T10:52:44-04:00,2025-03-09T10:52:41-04:00,7818357735512,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5931993890904,1146,2025-03-09T10:39:51-04:00,2025-03-09T10:39:45-04:00,7818344595544,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5931960959064,1145,2025-03-09T09:56:53-04:00,2025-03-09T09:56:49-04:00,7818301767768,,71.91,71.91,0.0,7.99,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5931945295960,1144,2025-03-09T09:28:33-04:00,2025-03-09T09:28:25-04:00,7818276962392,,156.91,156.91,0.0,12.99,0.0,EUR,paid,fulfilled,shopify_payments,AfterSell Upsell,,,
5931920883800,1143,2025-03-09T08:43:44-04:00,2025-03-09T08:43:40-04:00,7818245570648,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5931886936152,1142,2025-03-09T07:34:41-04:00,2025-03-09T07:34:37-04:00,7818198057048,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5931879104600,1141,2025-03-09T07:15:33-04:00,2025-03-09T07:15:29-04:00,7818198057048,,92.9,89.91,0.0,9.99,2.99,EUR,paid,fulfilled,shopify_payments,AfterSell Upsell,,,
5931846697048,1140,2025-03-09T05:59:33-04:00,2025-03-09T05:59:29-04:00,7818164994136,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5931801346136,1139,2025-03-09T04:33:01-04:00,2025-03-09T04:32:49-04:00,7818130718808,,91.9,88.91,0.0,10.99,2.99,EUR,paid,,shopify_payments,AfterSell Upsell,,,
5931265425496,1138,2025-03-08T15:51:14-05:00,2025-03-08T15:51:10-05:00,7817511141464,,74.95,74.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5931152146520,1137,2025-03-08T14:06:48-05:00,2025-03-08T14:06:44-05:00,7816789262424,,111.84,111.84,0.0,27.96,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5930883383384,1136,2025-03-08T10:00:00-05:00,2025-03-08T09:59:56-05:00,7817103605848,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5930764238936,1135,2025-03-08T07:07:00-05:00,2025-03-08T07:06:55-05:00,7816714092632,,175.88,175.88,0.0,43.97,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5930665115736,1134,2025-03-08T03:45:59-05:00,2025-03-08T03:45:55-05:00,7816829272152,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5930642112600,1133,2025-03-08T02:51:39-05:00,2025-03-08T02:51:35-05:00,7815479623768,,43.44,40.45,0.0,4.5,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5930631888984,1132,2025-03-08T02:25:23-05:00,2025-03-08T02:25:19-05:00,7816771731544,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5930618290264,1131,2025-03-08T01:53:05-05:00,2025-03-08T01:52:58-05:00,7816744763480,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5930216521816,1130,2025-03-07T16:57:38-05:00,2025-03-07T16:57:34-05:00,7816281981016,,107.88,107.88,0.0,26.97,0.0,EUR,paid,fulfilled,paypal,,,,
5930151936088,1129,2025-03-07T15:53:30-05:00,2025-03-07T15:53:26-05:00,7816224374872,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5929545793624,1128,2025-03-07T03:54:40-05:00,2025-03-07T03:54:36-05:00,7815583727704,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5929530916952,1127,2025-03-07T03:16:49-05:00,2025-03-07T03:16:44-05:00,7815564623960,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5929100935256,1126,2025-03-06T17:25:27-05:00,2025-03-06T17:25:23-05:00,7815040729176,,83.9,80.91,0.0,8.99,2.99,EUR,paid,fulfilled,paypal,AfterSell Upsell,,,
5928740749400,1125,2025-03-06T14:05:05-05:00,2025-03-06T14:05:02-05:00,7814667599960,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5928396718168,1124,2025-03-06T10:35:48-05:00,2025-03-06T10:35:44-05:00,7814298239064,,134.87,134.87,0.0,9.98,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5928271020120,1123,2025-03-06T08:37:03-05:00,2025-03-06T08:36:58-05:00,7814164447320,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5928234778712,1122,2025-03-06T07:37:07-05:00,2025-03-06T07:37:01-05:00,7814119522392,,80.91,80.91,0.0,8.99,0.0,EUR,paid,fulfilled,paypal,,,,
5928156397656,1121,2025-03-06T05:05:28-05:00,2025-03-06T05:05:24-05:00,7814036455512,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5928104132696,1120,2025-03-06T03:34:11-05:00,2025-03-06T03:34:08-05:00,7813991727192,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5928069922904,1119,2025-03-06T02:17:35-05:00,2025-03-06T02:17:31-05:00,7813957419096,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5928061239384,1118,2025-03-06T01:59:34-05:00,2025-03-06T01:59:28-05:00,7812729045080,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5927583744088,1117,2025-03-05T16:05:52-05:00,2025-03-05T16:05:48-05:00,7813401346136,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5927487733848,1116,2025-03-05T14:21:23-05:00,2025-03-05T14:21:20-05:00,7813296914520,,149.85,149.85,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5927238271064,1115,2025-03-05T10:17:39-05:00,2025-03-05T10:17:35-05:00,7813025824856,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5927184564312,1114,2025-03-05T09:19:27-05:00,2025-03-05T09:19:23-05:00,7812965040216,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5926132285528,1113,2025-03-04T12:02:08-05:00,2025-03-04T12:02:03-05:00,7811814260824,,94.42,94.42,0.0,10.48,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5925329535064,1112,2025-03-03T16:14:03-05:00,2025-03-03T16:13:57-05:00,7810921005144,,54.95,54.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5925246238808,1111,2025-03-03T14:39:14-05:00,2025-03-03T14:39:09-05:00,7810831777880,,134.85,134.85,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5925035671640,1110,2025-03-03T10:53:12-05:00,2025-03-03T10:53:08-05:00,7810583822424,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5924863967320,1109,2025-03-03T06:18:45-05:00,2025-03-03T06:18:41-05:00,7810399961176,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5924843716696,1108,2025-03-03T05:33:33-05:00,2025-03-03T05:33:28-05:00,7810377056344,,34.95,34.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5924751507544,1107,2025-03-03T02:18:29-05:00,2025-03-03T02:18:26-05:00,7810293891160,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5924436443224,1106,2025-03-02T19:09:41-05:00,2025-03-02T19:09:38-05:00,7809925611608,,39.95,39.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5924226465880,1105,2025-03-02T15:25:37-05:00,2025-03-02T15:25:33-05:00,7809694269528,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
