order_id,order_number,created_at,processed_at,customer_id,customer_email,total_price,subtotal_price,total_tax,total_discounts,total_shipping,currency,financial_status,fulfillment_status,payment_method,tags,note,cancelled_at,cancel_reason
5924218208344,1104,2025-03-02T15:18:10-05:00,2025-03-02T15:18:05-05:00,7809685880920,,74.95,74.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5924209950808,1103,2025-03-02T15:08:49-05:00,2025-03-02T15:08:45-05:00,7809676148824,,54.95,54.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5923837476952,1102,2025-03-02T08:39:34-05:00,2025-03-02T08:39:28-05:00,7809222017112,,59.95,59.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5923776462936,1101,2025-03-02T06:31:53-05:00,2025-03-02T06:31:48-05:00,7809137508440,,208.81,208.81,0.0,10.99,0.0,EUR,paid,fulfilled,paypal,,,,
5923746119768,1100,2025-03-02T05:20:34-05:00,2025-03-02T05:20:30-05:00,7809103855704,,49.95,49.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5923740811352,1099,2025-03-02T05:06:33-05:00,2025-03-02T05:06:29-05:00,7809097138264,,94.42,94.42,0.0,10.48,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5923684614232,1098,2025-03-02T03:28:23-05:00,2025-03-02T03:28:18-05:00,7808374374488,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5923630350424,1097,2025-03-02T01:20:53-05:00,2025-03-02T01:20:48-05:00,7808990478424,,49.95,49.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5923114483800,1096,2025-03-01T14:25:44-05:00,2025-03-01T14:25:41-05:00,7808401014872,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5923089121368,1095,2025-03-01T14:00:52-05:00,2025-03-01T14:00:47-05:00,7808374374488,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5922716418136,1094,2025-03-01T06:47:21-05:00,2025-03-01T06:47:18-05:00,7807894290520,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5922608087128,1093,2025-03-01T03:06:38-05:00,2025-03-01T03:06:34-05:00,7807851003992,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5921492140120,1092,2025-02-28T02:49:16-05:00,2025-02-28T02:49:12-05:00,7806766579800,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5920508084312,1091,2025-02-27T06:43:27-05:00,2025-02-27T06:43:24-05:00,7805710762072,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5919407046744,1090,2025-02-26T07:10:36-05:00,2025-02-26T07:10:32-05:00,7804535734360,,59.95,59.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5918349066328,1089,2025-02-25T06:24:54-05:00,2025-02-25T06:24:50-05:00,7803317747800,,99.9,99.9,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5917669425240,1088,2025-02-24T14:24:45-05:00,2025-02-24T14:24:42-05:00,7802062012504,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5917396500568,1087,2025-02-24T09:24:03-05:00,2025-02-24T09:23:58-05:00,7801747144792,,44.95,44.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5914259095640,1086,2025-02-21T11:35:46-05:00,2025-02-21T11:35:42-05:00,7795244236888,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5913240371288,1085,2025-02-20T13:00:01-05:00,2025-02-20T12:59:57-05:00,7786556817496,,57.94,54.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5913129091160,1084,2025-02-20T11:16:54-05:00,2025-02-20T11:16:49-05:00,7786424139864,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5913110544472,1083,2025-02-20T10:57:16-05:00,2025-02-20T10:57:08-05:00,7786396450904,,94.41,91.42,0.0,13.48,2.99,EUR,paid,fulfilled,shopify_payments,AfterSell Upsell,,,
5913096618072,1082,2025-02-20T10:43:51-05:00,2025-02-20T10:43:46-05:00,7786374365272,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5912840994904,1081,2025-02-20T04:13:57-05:00,2025-02-20T04:13:53-05:00,7786129326168,,62.94,59.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5912807440472,1080,2025-02-20T02:46:39-05:00,2025-02-20T02:46:33-05:00,7786095542360,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5912774574168,1079,2025-02-20T01:29:11-05:00,2025-02-20T01:29:08-05:00,7785843195992,,94.9,94.9,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5912370151512,1078,2025-02-19T16:53:44-05:00,2025-02-19T16:53:39-05:00,7784072642648,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5911824695384,1077,2025-02-19T06:17:56-05:00,2025-02-19T06:17:50-05:00,7783731167320,,57.94,54.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5911764140120,1076,2025-02-19T04:14:16-05:00,2025-02-19T04:14:12-05:00,7783680213080,,79.95,79.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5911743365208,1075,2025-02-19T03:10:12-05:00,2025-02-19T03:10:05-05:00,7783656980568,,62.94,59.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5911730651224,1074,2025-02-19T02:37:54-05:00,2025-02-19T02:37:51-05:00,7783642103896,,42.94,39.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5911344611416,1073,2025-02-18T17:06:38-05:00,2025-02-18T17:06:34-05:00,7783184597080,,47.94,44.95,0.0,5.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5911288938584,1072,2025-02-18T16:04:13-05:00,2025-02-18T16:04:07-05:00,7783154286680,,94.42,94.42,0.0,10.48,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5911082074200,1071,2025-02-18T12:13:30-05:00,2025-02-18T12:13:24-05:00,7782943457368,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5910801612888,1070,2025-02-18T05:02:46-05:00,2025-02-18T05:02:42-05:00,7782473859160,,79.95,79.95,0.0,0.0,0.0,EUR,paid,,shopify_payments,,,,
5910773071960,1069,2025-02-18T04:16:07-05:00,2025-02-18T04:16:03-05:00,7781134336088,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5910324117592,1068,2025-02-17T18:10:03-05:00,2025-02-17T18:09:58-05:00,7781722849368,,62.94,59.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5910227157080,1067,2025-02-17T16:31:52-05:00,2025-02-17T16:31:47-05:00,7781613600856,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5909947285592,1066,2025-02-17T12:38:04-05:00,2025-02-17T12:38:00-05:00,7775272632408,,94.42,94.42,0.0,10.48,0.0,EUR,paid,fulfilled,paypal,,,,
5909847703640,1065,2025-02-17T11:46:56-05:00,2025-02-17T11:46:51-05:00,7781134336088,,67.45,67.45,0.0,7.5,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5909581660248,1064,2025-02-17T09:38:26-05:00,2025-02-17T09:38:20-05:00,7780757831768,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5909331214424,1063,2025-02-17T06:47:43-05:00,2025-02-17T06:47:38-05:00,7780282761304,,79.95,79.95,0.0,0.0,0.0,EUR,refunded,,paypal,,,,
5909235826776,1062,2025-02-17T03:03:33-05:00,2025-02-17T03:03:29-05:00,7780196122712,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5909226094680,1061,2025-02-17T02:34:55-05:00,2025-02-17T02:34:53-05:00,7780181344344,,65.94,62.95,0.0,7.0,2.99,EUR,paid,fulfilled,paypal,,,,
5909121695832,1060,2025-02-17T00:10:55-05:00,2025-02-17T00:10:52-05:00,7779926671448,,119.9,119.9,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5908330414168,1059,2025-02-16T13:53:30-05:00,2025-02-16T13:53:25-05:00,7779244343384,,57.94,54.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5908313145432,1058,2025-02-16T13:35:02-05:00,2025-02-16T13:34:58-05:00,7779218489432,,79.95,79.95,0.0,0.0,0.0,EUR,paid,,shopify_payments,,,,
5908185677912,1057,2025-02-16T11:21:04-05:00,2025-02-16T11:21:01-05:00,7778768912472,,180.86,180.86,0.0,8.98,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5908125024344,1056,2025-02-16T10:08:30-05:00,2025-02-16T10:08:24-05:00,7778895036504,,38.94,35.95,0.0,4.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5908064600152,1055,2025-02-16T08:42:37-05:00,2025-02-16T08:42:33-05:00,7778895036504,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5908050608216,1054,2025-02-16T08:17:58-05:00,2025-02-16T08:17:54-05:00,7778835071064,,179.85,179.85,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5908025802840,1053,2025-02-16T07:28:51-05:00,2025-02-16T07:28:45-05:00,7778843164760,,79.95,79.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5907946963032,1052,2025-02-16T04:19:38-05:00,2025-02-16T04:19:35-05:00,7778768912472,,79.95,79.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5907938279512,1051,2025-02-16T04:11:42-05:00,2025-02-16T04:11:38-05:00,7778766258264,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5907919994968,1050,2025-02-16T03:13:45-05:00,2025-02-16T03:13:39-05:00,7778744369240,,79.95,79.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5907564429400,1049,2025-02-15T18:17:01-05:00,2025-02-15T18:16:57-05:00,7778327068760,,79.95,79.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5907371524184,1048,2025-02-15T14:56:54-05:00,2025-02-15T14:56:50-05:00,7778042151000,,79.95,79.95,0.0,0.0,0.0,EUR,refunded,,shopify_payments,,,,
5907083329624,1047,2025-02-15T10:25:55-05:00,2025-02-15T10:25:51-05:00,7777735540824,,57.94,54.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5906964414552,1046,2025-02-15T07:40:40-05:00,2025-02-15T07:40:36-05:00,7777565278296,,57.94,54.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5906911166552,1045,2025-02-15T05:33:39-05:00,2025-02-15T05:33:35-05:00,7777495777368,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5906895536216,1044,2025-02-15T04:50:57-05:00,2025-02-15T04:50:53-05:00,7777472413784,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5906855755864,1043,2025-02-15T03:40:40-05:00,2025-02-15T03:40:35-05:00,7777439121496,,79.95,79.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5906844090456,1042,2025-02-15T03:07:24-05:00,2025-02-15T03:07:21-05:00,7777402617944,,57.94,54.95,0.0,0.0,2.99,EUR,partially_refunded,fulfilled,paypal,,,,
5906827640920,1041,2025-02-15T02:31:23-05:00,2025-02-15T02:31:19-05:00,7777405206616,,79.95,79.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5906405326936,1040,2025-02-14T17:24:08-05:00,2025-02-14T17:24:04-05:00,7776777961560,,79.95,79.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5906230476888,1039,2025-02-14T14:37:27-05:00,2025-02-14T14:37:22-05:00,7776590495832,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5906155012184,1038,2025-02-14T13:31:23-05:00,2025-02-14T13:31:18-05:00,7776557695064,,79.95,79.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5906068504664,1037,2025-02-14T12:16:53-05:00,2025-02-14T12:16:49-05:00,7776488980568,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5906046025816,1036,2025-02-14T11:59:56-05:00,2025-02-14T11:59:50-05:00,7776472268888,,79.95,79.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5905975574616,1035,2025-02-14T10:44:56-05:00,2025-02-14T10:44:50-05:00,7776392577112,,103.42,103.42,0.0,11.48,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5905921212504,1034,2025-02-14T09:44:26-05:00,2025-02-14T09:44:22-05:00,7776334643288,,62.94,59.95,0.0,0.0,2.99,EUR,refunded,,shopify_payments,,,,
5905848991832,1033,2025-02-14T07:52:11-05:00,2025-02-14T07:52:06-05:00,7776065257560,,62.94,59.95,0.0,0.0,2.99,EUR,refunded,,shopify_payments,,,,
5905748721752,1032,2025-02-14T04:14:04-05:00,2025-02-14T04:14:00-05:00,7775263064152,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5905163780184,1031,2025-02-13T14:44:25-05:00,2025-02-13T14:44:22-05:00,7774373150808,,62.94,59.95,0.0,0.0,2.99,EUR,refunded,,paypal,,,,
5905132322904,1030,2025-02-13T14:11:45-05:00,2025-02-13T14:11:42-05:00,7774330978392,,52.44,49.45,0.0,5.5,2.99,EUR,paid,fulfilled,paypal,,,,
5904742318168,1029,2025-02-13T05:34:12-05:00,2025-02-13T05:34:10-05:00,7773820682328,,62.94,59.95,0.0,0.0,2.99,EUR,refunded,,paypal,,,,
5904671146072,1028,2025-02-13T02:57:36-05:00,2025-02-13T02:57:32-05:00,7773757177944,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5903864889432,1027,2025-02-12T10:37:55-05:00,2025-02-12T10:37:50-05:00,7772794814552,,134.85,134.85,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5898836836440,1026,2025-02-07T16:56:45-05:00,2025-02-07T16:56:41-05:00,7761614602328,,42.94,39.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5898232201304,1025,2025-02-07T06:17:16-05:00,2025-02-07T06:17:10-05:00,7756084838488,,89.9,89.9,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5898200612952,1024,2025-02-07T05:16:02-05:00,2025-02-07T05:15:58-05:00,7755886231640,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5898113417304,1023,2025-02-07T02:15:46-05:00,2025-02-07T02:15:41-05:00,7755786813528,,89.9,89.9,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5895930445912,1022,2025-02-05T07:31:16-05:00,2025-02-05T07:31:11-05:00,7749099290712,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5894933250136,1021,2025-02-04T11:37:44-05:00,2025-02-04T11:37:40-05:00,7748005724248,,89.95,89.95,0.0,0.0,0.0,EUR,paid,fulfilled,paypal,,,,
5886771560536,1020,2025-01-28T04:37:28-05:00,2025-01-28T04:37:24-05:00,7728817963096,,57.94,54.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5883645755480,1019,2025-01-25T10:55:59-05:00,2025-01-25T10:55:53-05:00,7721426255960,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5883598569560,1018,2025-01-25T10:08:35-05:00,2025-01-25T10:08:26-05:00,7721362128984,,57.94,54.95,0.0,0.0,2.99,EUR,paid,,paypal,,,,
5882195837016,1017,2025-01-24T01:12:35-05:00,2025-01-24T01:12:31-05:00,7719571456088,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5881354027096,1016,2025-01-23T10:18:06-05:00,2025-01-23T10:18:01-05:00,7717387042904,,149.85,149.85,0.0,0.0,0.0,EUR,refunded,,paypal,,,,
5881343606872,1015,2025-01-23T10:07:52-05:00,2025-01-23T10:07:48-05:00,7717364498520,,62.94,59.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5881331777624,1014,2025-01-23T09:54:02-05:00,2025-01-23T09:53:58-05:00,7717335859288,,62.94,59.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5881019531352,1013,2025-01-23T00:44:45-05:00,2025-01-23T00:44:42-05:00,7715740155992,,43.44,40.45,0.0,4.5,2.99,EUR,paid,fulfilled,paypal,,,,
5880116379736,1012,2025-01-22T07:38:15-05:00,2025-01-22T07:38:11-05:00,7715170811992,,52.94,49.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5879085170776,1011,2025-01-21T08:56:09-05:00,2025-01-21T08:56:06-05:00,7713250476120,,109.9,109.9,0.0,0.0,0.0,EUR,partially_refunded,fulfilled,shopify_payments,,,,
5877311668312,1010,2025-01-19T15:55:59-05:00,2025-01-19T15:55:54-05:00,7709757407320,,69.95,69.95,0.0,0.0,0.0,EUR,paid,fulfilled,shopify_payments,,,,
5876930674776,1009,2025-01-19T09:17:03-05:00,2025-01-19T09:16:59-05:00,7709269098584,,67.94,64.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5671630274648,1008,2024-08-06T08:05:50-04:00,2024-08-06T08:05:43-04:00,7317569831000,,37.94,34.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5668451418200,1007,2024-08-03T09:01:33-04:00,2024-08-03T09:01:28-04:00,7311941632088,,37.94,34.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5668271456344,1006,2024-08-03T03:26:16-04:00,2024-08-03T03:26:13-04:00,7311764717656,,37.94,34.95,0.0,0.0,2.99,EUR,paid,,shopify_payments,,,,
5662820270168,1005,2024-07-30T07:48:43-04:00,2024-07-30T07:48:39-04:00,7303602471000,,35.37,32.38,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5653440462936,1004,2024-07-21T10:26:13-04:00,2024-07-21T10:26:08-04:00,7291120091224,,47.94,44.95,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5642818224216,1003,2024-07-13T14:13:42-04:00,2024-07-13T14:13:37-04:00,7275302781016,,48.32,45.33,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
5636806606936,1002,2024-07-09T04:26:59-04:00,2024-07-09T04:26:54-04:00,7263384141912,,54.79,51.8,0.0,0.0,2.99,EUR,paid,fulfilled,paypal,,,,
5611589009496,1001,2024-06-21T08:18:18-04:00,2024-06-21T08:18:15-04:00,7227768438872,,43.69,40.7,0.0,0.0,2.99,EUR,paid,fulfilled,shopify_payments,,,,
